S.No.,Name,Mar Cap - Crore,Sales Qtr - Crore,sales ,category 
1,Reliance Inds.,583436.72,99810,299430,LARGE CAP
2,TCS,563709.84,30904,92712,LARGE CAP
3,HDFC Bank,482953.59,20581.27,61743.81,LARGE CAP
4,ITC,320985.27,9772.02,29316.06,LARGE CAP
5,H D F C,289497.37,16840.51,50521.53,LARGE CAP
6,Hind. Unilever,288265.26,8590,25770,LARGE CAP
7,Maruti Suzuki,263493.81,19283.2,57849.6,LARGE CAP
8,Infosys,248320.35,17794,53382,LARGE CAP
9,O N G C,239981.5,22995.88,68987.64,LARGE CAP
10,St Bk of India,232763.33,57014.08,171042.24,LARGE CAP
11,ICICI Bank,203802.35,13665.35,40996.05,LARGE CAP
12,Kotak Mah. Bank,199253.77,6390.71,19172.13,LARGE CAP
13,Coal India,192677.98,21643.28,64929.84,LARGE CAP
14,Larsen & Toubro,180860.74,28747.45,86242.35,LARGE CAP
15,I O C L,178017.48,110666.93,332000.79,LARGE CAP
16,Bharti Airtel,167131.29,20318.6,60955.8,LARGE CAP
17,Axis Bank,136380.76,11721.55,35164.65,LARGE CAP
18,NTPC,135390.53,20774.37,62323.11,LARGE CAP
19,Sun Pharma.Inds.,134241.36,6653.23,19959.69,LARGE CAP
20,Hind.Zinc,133266.56,5922,17766,LARGE CAP
21,Wipro,131840.57,13669,41007,LARGE CAP
22,HCL Technologies,126335.27,12809,38427,LARGE CAP
23,Vedanta,122184.17,24361,73083,LARGE CAP
24,Tata Motors,117071.87,74156.07,222468.21,LARGE CAP
25,UltraTech Cem.,113692.87,8019.24,24057.72,LARGE CAP
26,Asian Paints,108044.04,4260.52,12781.56,LARGE CAP
27,Power Grid Corpn,102016.01,7506.95,22520.85,LARGE CAP
28,B P C L,98278,60616.36,181849.08,LARGE CAP
29,IndusInd Bank,97379.96,4286.78,12860.34,LARGE CAP
30,Bajaj Fin.,94476.77,3540.63,10621.89,LARGE CAP
31,Bajaj Auto,88252.6,6369.34,19108.02,LARGE CAP
32,M & M,88142.35,11577.78,34733.34,LARGE CAP
33,HDFC Stand. Life,87358.23,9734.9,29204.7,LARGE CAP
34,Adani Ports,81781.89,2688.85,8066.55,LARGE CAP
35,Bajaj Finserv,79795.11,7665.4,22996.2,LARGE CAP
36,GAIL (India),78670.97,14414.34,43243.02,LARGE CAP
37,Avenue Super.,74066.35,4094.82,12284.46,LARGE CAP
38,Titan Company,73886,4274.84,12824.52,LARGE CAP
39,JSW Steel,73870.26,17861,53583,LARGE CAP
40,Grasim Inds,73532.62,15291.42,45874.26,LARGE CAP
41,Tata Steel,73376.14,32464.14,97392.42,LARGE CAP
42,Eicher Motors,73311.41,2269.01,6807.03,LARGE CAP
43,Nestle India,73015.49,2601.46,7804.38,LARGE CAP
44,Godrej Consumer,71859.82,2630.3,7890.9,LARGE CAP
45,Yes Bank,71028.13,5070.3,15210.9,LARGE CAP
46,Hero Motocorp,69448.66,7305.49,21916.47,LARGE CAP
47,Motherson Sumi,68590.33,14397.85,43193.55,LARGE CAP
48,SBI Life Insuran,67465,9569.97,28709.91,LARGE CAP
49,General Insuranc,66316.32,8557.68,25673.04,LARGE CAP
51,Dabur India,60015,1966.44,5899.32,LARGE CAP
52,Bosch,59204.28,3071.92,9215.76,LARGE CAP
53,Shree Cement,58987.08,2296.23,6888.69,LARGE CAP
54,New India Assura,58108.48,5074.02,15222.06,LARGE CAP
55,H P C L,58034.78,57474.25,172422.75,LARGE CAP
56,ICICI Pru Life,57748.98,13555.32,40665.96,LARGE CAP
57,Britannia Inds.,56837.2,2567.48,7702.44,LARGE CAP
58,Tech Mahindra,56244.26,7775.96,23327.88,LARGE CAP
59,Hindalco Inds.,55854.68,11022.81,33068.43,LARGE CAP
60,Zee Entertainmen,54817.89,1838.07,5514.21,LARGE CAP
82,S A I L,35729.04,15323.65,45970.95,LARGE CAP
89,Bank of Baroda,33364.23,11303.24,33909.72,LARGE CAP
101,L&T Fin.Holdings,28932.43,2630.17,7890.51,LARGE CAP
102,Punjab Natl.Bank,28270.22,12175.48,36526.44,LARGE CAP
103,NHPC Ltd,28059.24,1497.93,4493.79,LARGE CAP
104,Power Fin.Corpn.,27905.66,6194.77,18584.31,LARGE CAP
105,United Breweries,27797.69,1197.1,3591.3,LARGE CAP
106,Oil India,27404.15,2852.55,8557.65,LARGE CAP
107,Rural Elec.Corp.,27382.24,5498.45,16495.35,LARGE CAP
108,GlaxoSmith C H L,27340.89,1034.67,3104.01,LARGE CAP
109,M & M Fin. Serv.,26928.37,2182.45,6547.35,LARGE CAP
110,Divi's Lab.,26915.86,1037.88,3113.64,LARGE CAP
111,Kansai Nerolac,26409.76,1145.01,3435.03,LARGE CAP
112,Alkem Lab,25957.56,1422.52,4267.56,LARGE CAP
113,LIC Housing Fin.,25880.98,3738.1,11214.3,LARGE CAP
114,Future Retail,25859.25,4693.39,14080.17,LARGE CAP
115,Page Industries,25383.03,621.03,1863.09,LARGE CAP
116,Dalmia Bhar.,25288.97,2090.54,6271.62,LARGE CAP
117,IIFL Holdings,24788.54,1612.14,4836.42,LARGE CAP
118,L & T Infotech,24626.1,1883.8,5651.4,LARGE CAP
119,Aditya Bir. Nuv.,24592.21,4287.12,12861.36,LARGE CAP
120,Emami,23720.37,756.64,2269.92,LARGE CAP
121,Cummins India,23562,1354.67,4064.01,LARGE CAP
122,Berger Paints,23537.8,1338.63,4015.89,LARGE CAP
123,Rajesh Exports,23495.54,41304.84,123914.52,LARGE CAP
126,Tata Power Co.,23369.24,6949.91,20849.73,LARGE CAP
127,3M India,23101.19,645.77,1937.31,LARGE CAP
128,Jindal Steel,23094.39,6992.56,20977.68,LARGE CAP
129,Edelweiss.Fin.,22915.42,2069.45,6208.35,LARGE CAP
130,Gillette India,21976.74,407.52,1222.56,LARGE CAP
131,Adani Enterp.,21776.04,9938.37,29815.11,LARGE CAP
132,Adani Transmissi,21677.26,1782.29,5346.87,LARGE CAP
133,Balkrishna Inds,21372.18,1106.31,3318.93,LARGE CAP
134,Cholaman.Inv.&Fn,20832.4,1404.33,4212.99,LARGE CAP
135,Indraprastha Gas,20779.52,1183.9,3551.7,LARGE CAP
136,M R P L,20750.78,14100.98,42302.94,LARGE CAP
137,Glaxosmi. Pharma,20489.35,703.91,2111.73,LARGE CAP
138,PNB Housing,20037.85,1438.49,4315.47,LARGE CAP
139,RBL Bank,19748.79,1150.79,3452.37,MID CAP
140,Castrol India,18803.22,970.3,2910.9,MID CAP
141,Canara Bank,18590.66,10774.64,32323.92,MID CAP
142,GRUH Finance,18535.09,428.47,1285.41,MID CAP
143,KIOCL,18534.15,442.81,1328.43,MID CAP
144,Voltas,18453.44,1374.67,4124.01,MID CAP
145,Godrej Inds.,18298.09,2458.48,7375.44,MID CAP
146,Whirlpool India,18254.06,958.01,2874.03,MID CAP
147,Sundaram Finance,18159.85,677.23,2031.69,MID CAP
148,Federal Bank,18086.81,2501.2,7503.6,MID CAP
149,Tata Comm,17963.55,4114.63,12343.89,MID CAP
151,Tata Chemicals,17941.47,2573.91,7721.73,MID CAP
152,Exide Inds.,17930.75,2276.54,6829.62,MID CAP
153,IDFC Bank,17762.77,2283.72,6851.16,MID CAP
154,NBCC,17712,1321.5,3964.5,MID CAP
155,IDBI Bank,17559.35,5797.2,17391.6,MID CAP
156,The Ramco Cement,17246.58,1056.36,3169.08,MID CAP
157,Dewan Hsg. Fin.,17097.54,2631.6,7894.8,MID CAP
158,MphasiS,16728.78,1660.69,4982.07,MID CAP
159,Apollo Hospitals,16683.97,1896.14,5688.42,MID CAP
160,Reliance Nip.Lif,16655.58,394,1182,MID CAP
161,Tata Global,16589.24,1730.39,5191.17,MID CAP
162,Godrej Propert.,16545.51,627.03,1881.09,MID CAP
163,AU Small Finance,16453.67,464.17,1392.51,MID CAP
164,Indian Hotels,16150.13,1197.26,3591.78,MID CAP
165,Motil.Oswal.Fin.,16108.15,728.63,2185.89,MID CAP
166,H U D C O,16065.25,1064.49,3193.47,MID CAP
167,Oberoi Realty,16044.51,356.2,1068.6,MID CAP
168,Indian Bank,15739.16,4354.22,13062.66,MID CAP
169,SJVN,15512.35,436.58,1309.74,MID CAP
170,Bank of India,15339.87,9334.84,28004.52,MID CAP
171,Supreme Inds.,15248.94,1278.3,3834.9,MID CAP
172,Muthoot Finance,15226.72,1553.71,4661.13,MID CAP
173,NLC India,15201.61,1706.48,5119.44,MID CAP
177,Glenmark Pharma.,14785.53,2203.67,6611.01,MID CAP
178,Jubilant Life,14775.08,2067.76,6203.28,MID CAP
179,Crompton Gr. Con,14638.57,938.19,2814.57,MID CAP
180,Honeywell Auto,14526.24,721.48,2164.44,MID CAP
182,PC Jeweller,14334.81,2644.89,7934.67,MID CAP
183,Quess Corp,14330.19,1583.95,4751.85,MID CAP
184,CRISIL,14164.81,441.13,1323.39,MID CAP
185,WABCO India,13843.64,649.91,1949.73,MID CAP
186,Amara Raja Batt.,13774.32,1553.46,4660.38,MID CAP
189,Sterlite Tech.,13743.95,835.18,2505.54,MID CAP
190,AIA Engg.,13593.35,572.16,1716.48,MID CAP
191,KRBL,13492.55,783.51,2350.53,MID CAP
193,Indiabulls Vent.,13396.15,238.43,715.29,MID CAP
194,Century Textiles,13369.97,2069.39,6208.17,MID CAP
195,Jubilant Food.,13178.43,795.17,2385.51,MID CAP
197,Graphite India,13129.9,933.06,2799.18,MID CAP
198,JSW Energy,13104,1993.2,5979.6,MID CAP
199,Central Bank,13046.18,6026.55,18079.65,MID CAP
201,CESC,12996.56,1706,5118,MID CAP
202,Shri.City Union.,12995.31,1338.09,4014.27,MID CAP
204,Rain Industries,12655.17,3050.81,9152.43,MID CAP
205,Torrent Power,12599.37,2754.64,8263.92,MID CAP
206,Dilip Buildcon,12526.06,1942.12,5826.36,MID CAP
207,TI Financial,12507.91,886.68,2660.04,MID CAP
208,JM Financial,12382.64,837.73,2513.19,MID CAP
209,Adani Power,12091.5,4844.46,14533.38,MID CAP
210,Reliance Power,12033.99,2494.65,7483.95,MID CAP
211,Reliance Capital,11966.83,4749,14247,MID CAP
213,Abbott India,11924.12,881.49,2644.47,MID CAP
214,Hatsun AgroProd.,11896.52,1012.94,3038.82,MID CAP
215,Symphony,11882.55,217.63,652.89,MID CAP
216,Gujarat Gas,11759.77,1571.33,4713.99,MID CAP
217,Reliance Infra.,11737.24,5861.04,17583.12,MID CAP
218,Aditya Bir. Fas.,11718.17,1855,5565,MID CAP
219,Ajanta Pharma,11651.8,587.05,1761.15,MID CAP
220,P I Inds.,11564.22,537.74,1613.22,MID CAP
223,Mindtree,11438.78,1377.7,4133.1,MID CAP
224,Prestige Estates,11353.13,1272.3,3816.9,MID CAP
232,SRF,10842.62,1397.06,4191.18,MID CAP
233,GE T&D India,10778.42,1438.55,4315.65,MID CAP
236,GMR Infra.,10653.44,2072.29,6216.87,MID CAP
242,Escorts,10450.56,1205.03,3615.09,MID CAP
243,Tata Motors-DVR,10442.09,7769.67,23309.01,MID CAP
245,Indbull.RealEst.,10338.4,2100.13,6300.39,MID CAP
247,Arvind Ltd,10247.7,2705.75,8117.25,MID CAP
249,Hexaware Tech.,9885.05,1004.83,3014.49,MID CAP
257,Union Bank (I),9528.82,8260.47,24781.41,MID CAP
259,Minda Inds.,9457.04,1056.16,3168.48,MID CAP
261,Kajaria Ceramics,9306.54,661.16,1983.48,MID CAP
262,Astral Poly,9162.14,528.54,1585.62,MID CAP
263,Bata India,9145.38,674,2022,MID CAP
264,Phoenix Mills,9097.33,416.61,1249.83,MID CAP
267,BASF India,8778.35,1278.74,3836.22,MID CAP
268,DCM Shriram,8681.95,1783.73,5351.19,MID CAP
269,Infibeam Incorp.,8646.54,213.48,640.44,MID CAP
270,Aegis Logistics,8613.86,1442.08,4326.24,MID CAP
272,Jet Airways,8539.88,6086.2,18258.6,MID CAP
273,SpiceJet,8458.24,2081.95,6245.85,MID CAP
274,Thomas Cook (I),8440.65,3005.45,9016.35,MID CAP
275,Guj Fluorochem,8439.77,968.97,2906.91,MID CAP
276,Wockhardt,8428.58,1005.3,3015.9,MID CAP
277,Akzo Nobel,8389.47,711.99,2135.97,MID CAP
278,I D F C,8380.86,2789.58,8368.74,MID CAP
279,Security & Intel,8247.08,1537.72,4613.16,MID CAP
280,Asahi India Glas,8183.96,640.38,1921.14,MID CAP
281,TTK Prestige,8153.33,457.97,1373.91,MID CAP
282,ITI,8124.6,250.97,752.91,MID CAP
283,Karur Vysya Bank,8065.7,1422.32,4266.96,MID CAP
284,Vardhman Textile,8023.74,1647.98,4943.94,MID CAP
285,Fortis Health.,7966.43,1156.61,3469.83,MID CAP
286,Ipca Labs.,7943.03,859.21,2577.63,MID CAP
287,Sheela Foam,7815.74,532.21,1596.63,MID CAP
288,IRB Infra.Devl.,7812.73,1296.19,3888.57,MID CAP
289,Atul,7789.01,803.68,2411.04,MID CAP
290,Finolex Inds.,7784.17,722.72,2168.16,MID CAP
291,Dish TV,7765.91,740.77,2222.31,MID CAP
292,Rel. Comm.,7702.01,1144,3432,MID CAP
293,Dr Lal Pathlabs,7550.78,262.7,788.1,MID CAP
294,OCL India,7453.05,859.24,2577.72,MID CAP
295,NCC,7439.01,2780.26,8340.78,MID CAP
296,Relaxo Footwear,7251.91,457.5,1372.5,MID CAP
297,J K Cements,7230.76,1126.11,3378.33,MID CAP
298,G N F C,7208.38,1590.89,4772.67,MID CAP
299,Cochin Shipyard,7154.99,615.04,1845.12,MID CAP
301,Birla Corpn.,7137.67,1389.32,4167.96,MID CAP
302,Future Lifestyle,7009.13,1188.97,3566.91,MID CAP
303,Century Ply.,6966.23,509.93,1529.79,MID CAP
304,Blue Star,6952.99,981.3,2943.9,MID CAP
305,Kalpataru Power,6950.23,1417.37,4252.11,MID CAP
306,Suzlon Energy,6942.31,1193.06,3579.18,MID CAP
307,Cyient,6921.97,983.3,2949.9,MID CAP
308,Hind.Copper,6902.14,440.14,1320.42,MID CAP
309,Guj Pipavav Port,6864.85,162.68,488.04,MID CAP
310,Carborundum Uni.,6838.18,611.59,1834.77,MID CAP
311,Can Fin Homes,6811.5,392.1,1176.3,MID CAP
312,Sadbhav Engg.,6795.06,2153.34,6460.02,MID CAP
313,Advanta,6742.41,361.68,1085.04,MID CAP
314,Capital First,6710.63,987.64,2962.92,MID CAP
315,Lak. Mach. Works,6654.81,542.42,1627.26,MID CAP
316,Himadri Specialt,6646.41,500.08,1500.24,MID CAP
317,Coffee Day Enter,6601.62,965.3,2895.9,MID CAP
318,PVR,6591.31,557.25,1671.75,MID CAP
319,Chambal Fert.,6542.79,2330.1,6990.3,MID CAP
320,Vijaya Bank,6531.58,3135.23,9405.69,MID CAP
321,Welspun India,6520.67,1397.95,4193.85,MID CAP
322,CEAT,6476.26,1574.15,4722.45,MID CAP
323,Strides Shasun,6469.51,749.04,2247.12,MID CAP
324,Narayana Hrudaya,6379.12,553.84,1661.52,MID CAP
325,Jyothy Lab.,6324.62,431.21,1293.63,MID CAP
326,Johnson Con. Hit,6209.11,377.4,1132.2,MID CAP
328,Tata Elxsi,6153.54,345.54,1036.62,MID CAP
329,Syndicate Bank,6086.37,5375.57,16126.71,MID CAP
330,D B Corp,6059.97,598.58,1795.74,MID CAP
331,Jain Irrigation,6019.89,1889.63,5668.89,MID CAP
332,Persistent Sys,5996.4,791.89,2375.67,MID CAP
333,Redington India,5896.54,11728.4,35185.2,MID CAP
334,Sunteck Realty,5865.04,201.5,604.5,MID CAP
335,Raymond,5863.1,1484.24,4452.72,MID CAP
336,MOIL,5840.29,299.8,899.4,MID CAP
337,Bombay Dyeing,5823.25,619.93,1859.79,MID CAP
338,GE Shipping Co,5802.66,584.42,1753.26,MID CAP
339,Grindwell Norton,5706.51,365.42,1096.26,MID CAP
340,EID Parry,5652.33,3557.94,10673.82,MID CAP
341,I O B,5591.02,4254.68,12764.04,MID CAP
342,Galaxy Surfact.,5567.11,826.95,2480.85,MID CAP
343,Laurus Labs,5502.94,473.77,1421.31,MID CAP
344,Guj Alkalies,5498.45,617.61,1852.83,MID CAP
346,Timken India,5495.76,278.58,835.74,MID CAP
347,C P C L,5427.82,8587.17,25761.51,MID CAP
348,Dishman Carbogen,5416.39,459.82,1379.46,MID CAP
349,St Bk of Bikaner,5402.95,2262.28,6786.84,MID CAP
352,IFB Inds.,5293.53,531.74,1595.22,MID CAP
353,eClerx Services,5259.14,339.89,1019.67,MID CAP
354,Sobha,5224.11,691.9,2075.7,MID CAP
355,Kirloskar Oil,5207.77,684.61,2053.83,MID CAP
356,G S F C,5200.13,1537.45,4612.35,MID CAP
357,CG Power & Indu.,5151.85,1516.08,4548.24,MID CAP
358,Westlife Develop,5145.88,305.19,915.57,MID CAP
359,K P R Mill Ltd,5145.36,714.51,2143.53,MID CAP
360,Tube Investments,5139.43,1274.21,3822.63,MID CAP
361,Bajaj Electrical,5127.38,1145.13,3435.39,MID CAP
362,VST Inds.,5109.25,238.97,716.91,MID CAP
363,BEML Ltd,5089.87,731.51,2194.53,MID CAP
364,FDC,5084.19,248.77,746.31,MID CAP
365,DCB Bank,5080.5,610.78,1832.34,MID CAP
366,Star Cement,5072.67,377.43,1132.29,MID CAP
367,Netwrk.18 Media,5067.23,366.02,1098.06,MID CAP
368,Gulf Oil Lubric.,5020.44,355.95,1067.85,MID CAP
369,UCO Bank,5012.59,3449.55,10348.65,MID CAP
370,Jagran Prakashan,4995.05,598.07,1794.21,SMALL CAP
371,Elgi Equipment,4954.08,415.42,1246.26,SMALL CAP
372,JK Lakshmi Cem.,4931.55,837.41,2512.23,SMALL CAP
373,Zydus Wellness,4921.45,132.4,397.2,SMALL CAP
374,Equitas Holdings,4886.09,429.86,1289.58,SMALL CAP
375,India Cements,4885.75,1213.08,3639.24,SMALL CAP
376,Dishman Pharma.,4861.2,534.22,1602.66,SMALL CAP
377,South Ind.Bank,4856.71,1576.96,4730.88,SMALL CAP
378,Polaris Consulta,4830.44,680.07,2040.21,SMALL CAP
379,V I P Inds.,4819.63,337.99,1013.97,SMALL CAP
380,APL Apollo,4775.03,1314.38,3943.14,SMALL CAP
382,Jindal Stain.,4726.91,2988.86,8966.58,SMALL CAP
389,Jindal Stain .Hi,4498.09,2438.58,7315.74,SMALL CAP
390,R C F,4493.52,1985.06,5955.18,SMALL CAP
397,Allcargo Logist.,4369.69,1479.91,4439.73,SMALL CAP
402,S B T,4328.47,2365.94,7097.82,SMALL CAP
413,Cox & Kings,4179.29,1356.07,4068.21,SMALL CAP
418,Allahabad Bank,4137.11,4243.83,12731.49,SMALL CAP
419,Welspun Corp,4103.05,2304.16,6912.48,SMALL CAP
423,Andhra Bank,4067.25,4549.26,13647.78,SMALL CAP
424,Zensar Tech.,4066.42,793.76,2381.28,SMALL CAP
425,S H Kelkar & Co.,4057.34,283.12,849.36,SMALL CAP
426,Mahindra Holiday,4030.35,267.54,802.62,SMALL CAP
427,Sintex Plastics,4022.02,1332.73,3998.19,SMALL CAP
428,SREI Infra. Fin.,4009.63,1405.19,4215.57,SMALL CAP
429,Techno Elec.,3975.44,275.64,826.92,SMALL CAP
432,KPIT Tech.,3927.26,912.77,2738.31,SMALL CAP
433,Triveni Turbine,3910.17,165.59,496.77,SMALL CAP
434,Shankara Build.,3901.07,624.62,1873.86,SMALL CAP
436,Brigade Enterpr.,3846.15,423.91,1271.73,SMALL CAP
438,Magma Fincorp,3826.83,580.58,1741.74,SMALL CAP
439,VRL Logistics,3824.69,489.34,1468.02,SMALL CAP
443,Suprajit Engg.,3777.26,366.29,1098.87,SMALL CAP
444,J & K Bank,3775.5,1682.97,5048.91,SMALL CAP
445,Navin Fluo.Intl.,3769.26,221.45,664.35,SMALL CAP
446,Karnataka Bank,3765.74,1332.24,3996.72,SMALL CAP
447,Shilpa Medicare,3764.1,185.53,556.59,SMALL CAP
448,Kushal,3761.86,578.18,1734.54,SMALL CAP
449,Venky's (India),3760.61,695.85,2087.55,SMALL CAP
451,CCL Products,3748.73,273.99,821.97,SMALL CAP
452,Excel Crop Care,3734.06,258.65,775.95,SMALL CAP
453,Trident,3722.6,1137.17,3411.51,SMALL CAP
454,Corporation Bank,3716.46,4387.85,13163.55,SMALL CAP
455,Rane Holdings,3711.8,593.74,1781.22,SMALL CAP
456,Team Lease Serv.,3677.34,918.06,2754.18,SMALL CAP
457,Oriental Bank,3674.6,4262.08,12786.24,SMALL CAP
458,I T D C,3619.04,102.14,306.42,SMALL CAP
460,S C I,3582,879.56,2638.68,SMALL CAP
461,JK Tyre & Indust,3577.98,2123.24,6369.72,SMALL CAP
462,Deepak Nitrite,3531.9,371.14,1113.42,SMALL CAP
463,Heidelberg Cem.,3531.77,491.23,1473.69,SMALL CAP
465,Sharda Cropchem,3528.07,325.46,976.38,SMALL CAP
466,Dixon Technolog.,3526.8,677.8,2033.4,SMALL CAP
467,Himatsing. Seide,3511.08,595.61,1786.83,SMALL CAP
468,La Opala RG,3510.93,69.77,209.31,SMALL CAP
469,H F C L,3482.71,714.42,2143.26,SMALL CAP
470,Reliance Home,3470.6,403,1209,SMALL CAP
471,Rupa & Co,3460.91,277.96,833.88,SMALL CAP
473,Ent.Network,3380.99,148.42,445.26,SMALL CAP
474,Supreme Petroch.,3377.57,725.02,2175.06,SMALL CAP
475,MAS FINANC SER,3376.2,112.05,336.15,SMALL CAP
476,Thyrocare Tech.,3374.38,77.84,233.52,SMALL CAP
477,Prakash Inds.,3336.05,725.97,2177.91,SMALL CAP
478,Repco Home Fin,3331.08,277.48,832.44,SMALL CAP
479,Sonata Software,3329.58,766.75,2300.25,SMALL CAP
480,Central Dep. Ser,3316.31,47.24,141.72,SMALL CAP
481,Puravankara,3274.9,440.09,1320.27,SMALL CAP
482,Tejas Networks,3209.89,229.87,689.61,SMALL CAP
483,ITD Cem,3192.67,472.98,1418.94,SMALL CAP
484,Hathway Cable,3189.1,138.65,415.95,SMALL CAP
485,Dhanuka Agritech,3188.62,221.51,664.53,SMALL CAP
486,Mahindra Logis.,3187.51,835.06,2505.18,SMALL CAP
487,Heritage Foods,3185.45,581.74,1745.22,SMALL CAP
488,Mah. Seamless,3164.73,563.66,1690.98,SMALL CAP
489,Navneet Educat.,3148.36,174.41,523.23,SMALL CAP
490,Firstsour.Solu.,3139.94,887.24,2661.72,SMALL CAP
491,Kaveri Seed Co.,3125.83,70.64,211.92,SMALL CAP
492,Star Ferro Cem.,3115.98,393.49,1180.47,SMALL CAP
493,Deepak Fert.,3079.06,1644.92,4934.76,SMALL CAP
494,Va Tech Wabag,3041.93,460.89,1382.67,SMALL CAP
495,Prime Focus,3031.5,609.61,1828.83,SMALL CAP
496,Lak. Vilas Bank,3029.57,790.17,2370.51,SMALL CAP
497,NOCIL,3026.26,249.27,747.81,SMALL CAP
498,Orient Cement,3024.32,511.53,1534.59,SMALL CAP
499,Natl.Fertilizer,3017.07,2840.75,8522.25,SMALL CAP
